Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"May 12, 2022",vs Kansas City,REG,W,3-1,-140,U,8.5,TEX,2022,20220512,30,0.5833333333333333,0
"May 13, 2022",vs Boston,REG,L,7-1,-125,P,8.0,TEX,2022,20220513,31,0.5555555555555556,0
"May 14, 2022",vs Boston,REG,L,11-3,-110,O,8.0,TEX,2022,20220514,32,0.5238095238095238,0
"May 15, 2022",vs Boston,REG,W,7-1,-110,P,8.0,TEX,2022,20220515,33,0.5238095238095238,0
"May 16, 2022",vs LA Angels,REG,W,7-4,125,O,8.0,TEX,2022,20220516,34,0.4444444444444444,0
"May 17, 2022",vs LA Angels,REG,W,10-5,120,O,8.5,TEX,2022,20220517,35,0.45454545454545453,0
"May 18, 2022",vs LA Angels,REG,W,6-5,170,O,7.5,TEX,2022,20220518,36,0.37037037037037035,0
"May 19, 2022",@ Houston,REG,L,5-1,185,U,8.0,TEX,2022,20220519,37,0.3508771929824561,0
"May 20, 2022",@ Houston,REG,W,3-0,145,U,8.5,TEX,2022,20220520,38,0.40816326530612246,0
"May 21, 2022",@ Houston,REG,L,2-1,190,U,7.5,TEX,2022,20220521,39,0.3448275862068966,0
"May 22, 2022",@ Houston,REG,L,5-2,170,U,8.5,TEX,2022,20220522,40,0.37037037037037035,0
"May 24, 2022",@ LA Angels,REG,L,5-3,130,P,8.0,TEX,2022,20220524,41,0.43478260869565216,0
"May 25, 2022",@ LA Angels,REG,W,7-2,155,P,9.0,TEX,2022,20220525,42,0.39215686274509803,0
"May 26, 2022",@ Oakland,REG,W,4-1,100,U,7.0,TEX,2022,20220526,43,0.5,0
"May 27, 2022",@ Oakland,REG,W,8-5,-125,O,7.0,TEX,2022,20220527,44,0.5555555555555556,0
"May 28, 2022",@ Oakland,REG,W,11-4,-110,O,8.0,TEX,2022,20220528,45,0.5238095238095238,0
"May 29, 2022",@ Oakland,REG,L,6-5,-120,O,7.5,TEX,2022,20220529,46,0.5454545454545454,0
"May 30, 2022",vs Tampa Bay,REG,W,9-5,125,O,8.0,TEX,2022,20220530,47,0.4444444444444444,0
"May 31, 2022",vs Tampa Bay,REG,W,3-0,-120,U,8.0,TEX,2022,20220531,48,0.5454545454545454,0
"Jun 1, 2022",vs Tampa Bay,REG,L,4-3,105,U,7.5,TEX,2022,20220601,49,0.4878048780487805,0
"Jun 2, 2022",vs Tampa Bay,REG,L,3-1,117,U,8.5,TEX,2022,20220602,50,0.4608294930875576,0
"Jun 3, 2022",vs Seattle,REG,L,4-3,-105,U,8.0,TEX,2022,20220603,51,0.5121951219512195,0
"Jun 4, 2022",vs Seattle,REG,W,3-2,-125,U,8.5,TEX,2022,20220604,52,0.5555555555555556,0
"Jun 5, 2022",vs Seattle,REG,L,6-5,-130,O,7.5,TEX,2022,20220605,53,0.5652173913043479,0
"Jun 7, 2022",@ Cleveland,REG,L,6-3,110,O,8.0,TEX,2022,20220607,54,0.47619047619047616,1
"Jun 7, 2022",@ Cleveland,REG,W,6-3,105,P,9.0,TEX,2022,20220607,55,0.4878048780487805,2
"Jun 8, 2022",@ Cleveland,REG,L,4-0,145,U,7.0,TEX,2022,20220608,56,0.40816326530612246,0
"Jun 10, 2022",@ Chi White Sox,REG,L,8-3,121,O,9.0,TEX,2022,20220610,57,0.45248868778280543,0
"Jun 11, 2022",@ Chi White Sox,REG,W,11-9,140,O,8.0,TEX,2022,20220611,58,0.4166666666666667,0
"Jun 12, 2022",@ Chi White Sox,REG,W,8-6,125,O,8.0,TEX,2022,20220612,59,0.4444444444444444,0
"Jun 13, 2022",vs Houston,REG,W,5-3,136,U,9.0,TEX,2022,20220613,60,0.423728813559322,0
"Jun 14, 2022",vs Houston,REG,L,4-3,105,U,9.0,TEX,2022,20220614,61,0.4878048780487805,0
"Jun 15, 2022",vs Houston,REG,L,9-2,143,O,9.0,TEX,2022,20220615,62,0.411522633744856,0
"Jun 16, 2022",@ Detroit,REG,W,3-1,-163,U,8.5,TEX,2022,20220616,63,0.6197718631178708,0
"Jun 17, 2022",@ Detroit,REG,W,7-0,105,U,8.0,TEX,2022,20220617,64,0.4878048780487805,0
"Jun 18, 2022",@ Detroit,REG,L,14-7,-125,O,9.0,TEX,2022,20220618,65,0.5555555555555556,0
"Jun 19, 2022",@ Detroit,REG,L,7-3,-145,O,8.5,TEX,2022,20220619,66,0.5918367346938775,0
"Jun 21, 2022",vs Philadelphia,REG,W,7-0,-128,U,8.0,TEX,2022,20220621,67,0.5614035087719298,0
"Jun 22, 2022",vs Philadelphia,REG,W,4-2,130,U,7.5,TEX,2022,20220622,68,0.43478260869565216,0
"Jun 24, 2022",vs Washington,REG,L,2-1,-160,U,9.0,TEX,2022,20220624,69,0.6153846153846154,0
"Jun 25, 2022",vs Washington,REG,W,3-2,-140,U,8.5,TEX,2022,20220625,70,0.5833333333333333,0
"Jun 26, 2022",vs Washington,REG,L,6-4,-160,O,9.0,TEX,2022,20220626,71,0.6153846153846154,0
"Jun 27, 2022",@ Kansas City,REG,W,10-4,-154,O,8.5,TEX,2022,20220627,72,0.6062992125984252,0
"Jun 28, 2022",@ Kansas City,REG,W,8-3,-155,O,9.0,TEX,2022,20220628,73,0.607843137254902,0
"Jun 29, 2022",@ Kansas City,REG,L,2-1,-111,U,9.5,TEX,2022,20220629,74,0.5260663507109005,0
"Jul 1, 2022",@ NY Mets,REG,L,4-3,155,U,9.0,TEX,2022,20220701,75,0.39215686274509803,0
"Jul 2, 2022",@ NY Mets,REG,W,7-3,115,O,9.0,TEX,2022,20220702,76,0.46511627906976744,0
"Jul 3, 2022",@ NY Mets,REG,L,4-1,115,U,8.0,TEX,2022,20220703,77,0.46511627906976744,0
"Jul 4, 2022",@ Baltimore,REG,L,7-6,-110,O,8.5,TEX,2022,20220704,78,0.5238095238095238,0
"Jul 5, 2022",@ Baltimore,REG,L,10-9,-110,O,9.5,TEX,2022,20220705,79,0.5238095238095238,0
"Jul 6, 2022",@ Baltimore,REG,L,2-1,-110,U,9.5,TEX,2022,20220706,80,0.5238095238095238,0
"Jul 8, 2022",vs Minnesota,REG,W,6-5,-105,O,8.0,TEX,2022,20220708,81,0.5121951219512195,0
"Jul 9, 2022",vs Minnesota,REG,W,9-7,-130,O,8.5,TEX,2022,20220709,82,0.5652173913043479,0
"Jul 10, 2022",vs Minnesota,REG,L,6-5,-110,O,8.5,TEX,2022,20220710,83,0.5238095238095238,0
"Jul 11, 2022",vs Oakland,REG,W,10-8,-180,O,8.5,TEX,2022,20220711,84,0.6428571428571428,0
"Jul 12, 2022",vs Oakland,REG,L,14-7,-170,O,8.5,TEX,2022,20220712,85,0.6296296296296297,0
"Jul 13, 2022",vs Oakland,REG,W,5-2,-185,U,7.5,TEX,2022,20220713,86,0.6491228070175439,0
"Jul 14, 2022",vs Seattle,REG,L,6-5,-126,O,8.0,TEX,2022,20220714,87,0.5575221238938053,0
"Jul 15, 2022",vs Seattle,REG,L,8-3,140,O,7.5,TEX,2022,20220715,88,0.4166666666666667,0
"Jul 16, 2022",vs Seattle,REG,L,3-2,135,U,8.0,TEX,2022,20220716,89,0.425531914893617,0
"Jul 17, 2022",vs Seattle,REG,L,6-2,115,U,9.0,TEX,2022,20220717,90,0.46511627906976744,0
"Jul 21, 2022",@ Miami,REG,W,8-0,115,O,6.5,TEX,2022,20220721,91,0.46511627906976744,0
"Jul 22, 2022",@ Oakland,REG,L,5-4,-115,O,7.5,TEX,2022,20220722,92,0.5348837209302326,0
"Jul 23, 2022",@ Oakland,REG,L,3-1,-140,U,8.0,TEX,2022,20220723,93,0.5833333333333333,0
"Jul 24, 2022",@ Oakland,REG,W,11-8,-145,O,7.0,TEX,2022,20220724,94,0.5918367346938775,0
"Jul 25, 2022",@ Seattle,REG,L,4-3,137,U,8.5,TEX,2022,20220725,95,0.4219409282700422,0
"Jul 26, 2022",@ Seattle,REG,L,5-4,148,O,8.0,TEX,2022,20220726,96,0.4032258064516129,0
"Jul 27, 2022",@ Seattle,REG,L,4-2,-125,U,8.0,TEX,2022,20220727,97,0.5555555555555556,0
"Jul 28, 2022",@ LA Angels,REG,W,2-0,200,U,7.5,TEX,2022,20220728,98,0.3333333333333333,0
"Jul 29, 2022",@ LA Angels,REG,W,7-2,-110,O,7.5,TEX,2022,20220729,99,0.5238095238095238,0
"Jul 30, 2022",@ LA Angels,REG,L,9-7,105,O,8.5,TEX,2022,20220730,100,0.4878048780487805,0
"Jul 31, 2022",@ LA Angels,REG,W,5-2,110,U,8.5,TEX,2022,20220731,101,0.47619047619047616,0
"Aug 1, 2022",vs Baltimore,REG,L,7-2,-185,O,8.0,TEX,2022,20220801,102,0.6491228070175439,0
"Aug 2, 2022",vs Baltimore,REG,L,8-2,-120,O,8.5,TEX,2022,20220802,103,0.5454545454545454,0
"Aug 3, 2022",vs Baltimore,REG,L,6-3,-155,O,8.0,TEX,2022,20220803,104,0.607843137254902,0
"Aug 4, 2022",vs Chi White Sox,REG,W,3-2,130,U,9.0,TEX,2022,20220804,105,0.43478260869565216,0
"Aug 5, 2022",vs Chi White Sox,REG,L,2-1,156,U,7.5,TEX,2022,20220805,106,0.390625,0
"Aug 6, 2022",vs Chi White Sox,REG,W,8-0,100,P,8.0,TEX,2022,20220806,107,0.5,0
"Aug 7, 2022",vs Chi White Sox,REG,L,8-2,120,O,8.0,TEX,2022,20220807,108,0.45454545454545453,0
"Aug 9, 2022",@ Houston,REG,L,7-5,160,O,7.5,TEX,2022,20220809,109,0.38461538461538464,0
"Aug 10, 2022",@ Houston,REG,W,8-4,250,O,7.5,TEX,2022,20220810,110,0.2857142857142857,0
"Aug 11, 2022",@ Houston,REG,L,7-3,225,O,8.0,TEX,2022,20220811,111,0.3076923076923077,0
"Aug 12, 2022",vs Seattle,REG,L,6-2,130,P,8.0,TEX,2022,20220812,112,0.43478260869565216,0
"Aug 13, 2022",vs Seattle,REG,W,7-4,-120,O,8.5,TEX,2022,20220813,113,0.5454545454545454,0
"Aug 14, 2022",vs Seattle,REG,W,5-3,105,O,7.5,TEX,2022,20220814,114,0.4878048780487805,0
"Aug 15, 2022",vs Oakland,REG,W,2-1,-155,U,8.0,TEX,2022,20220815,115,0.607843137254902,0
"Aug 16, 2022",vs Oakland,REG,L,5-1,-135,U,8.0,TEX,2022,20220816,116,0.574468085106383,0
"Aug 17, 2022",vs Oakland,REG,L,7-2,-166,P,9.0,TEX,2022,20220817,117,0.6240601503759399,0
"Aug 18, 2022",vs Oakland,REG,W,10-3,-200,O,8.0,TEX,2022,20220818,118,0.6666666666666667,0
"Aug 19, 2022",@ Minnesota,REG,L,2-1,122,U,8.0,TEX,2022,20220819,119,0.45045045045045046,0
"Aug 20, 2022",@ Minnesota,REG,W,4-3,150,U,8.5,TEX,2022,20220820,120,0.4,0
"Aug 21, 2022",@ Minnesota,REG,W,7-0,155,U,8.5,TEX,2022,20220821,121,0.39215686274509803,0
"Aug 22, 2022",@ Minnesota,REG,W,2-1,165,U,8.5,TEX,2022,20220822,122,0.37735849056603776,0
"Aug 23, 2022",@ Colorado,REG,L,7-6,103,O,10.5,TEX,2022,20220823,123,0.49261083743842365,0
"Aug 24, 2022",@ Colorado,REG,W,16-4,-135,O,11.0,TEX,2022,20220824,124,0.574468085106383,0
"Aug 26, 2022",vs Detroit,REG,W,7-6,-157,O,8.0,TEX,2022,20220826,125,0.6108949416342413,0
"Aug 27, 2022",vs Detroit,REG,L,11-2,-115,O,7.5,TEX,2022,20220827,126,0.5348837209302326,0
"Aug 28, 2022",vs Detroit,REG,L,9-8,-175,O,8.0,TEX,2022,20220828,127,0.6363636363636364,0
"Aug 30, 2022",vs Houston,REG,L,4-2,128,U,7.0,TEX,2022,20220830,128,0.43859649122807015,0
"Aug 31, 2022",vs Houston,REG,L,5-3,119,O,7.5,TEX,2022,20220831,129,0.45662100456621,0
"Sep 1, 2022",@ Boston,REG,L,9-8,141,O,9.0,TEX,2022,20220901,130,0.4149377593360996,0
"Sep 2, 2022",@ Boston,REG,L,9-1,165,O,9.5,TEX,2022,20220902,131,0.37735849056603776,0
"Sep 3, 2022",@ Boston,REG,L,5-3,134,U,9.5,TEX,2022,20220903,132,0.42735042735042733,0
"Sep 4, 2022",@ Boston,REG,L,5-2,105,U,10.0,TEX,2022,20220904,133,0.4878048780487805,0
"Sep 5, 2022",@ Houston,REG,L,1-0,155,U,8.0,TEX,2022,20220905,134,0.39215686274509803,0
"Sep 6, 2022",@ Houston,REG,W,4-3,220,U,7.5,TEX,2022,20220906,135,0.3125,0
"Sep 7, 2022",@ Houston,REG,L,4-3,235,U,8.0,TEX,2022,20220907,136,0.29850746268656714,0
"Sep 9, 2022",vs Toronto,REG,L,4-3,130,U,8.0,TEX,2022,20220909,137,0.43478260869565216,0
"Sep 10, 2022",vs Toronto,REG,L,11-7,175,O,8.5,TEX,2022,20220910,138,0.36363636363636365,0
"Sep 11, 2022",vs Toronto,REG,W,4-1,100,U,8.0,TEX,2022,20220911,139,0.5,0
"Sep 12, 2022",@ Miami,REG,W,3-2,110,U,7.5,TEX,2022,20220912,140,0.47619047619047616,1
"Sep 12, 2022",@ Miami,REG,L,10-6,-125,O,7.0,TEX,2022,20220912,141,0.5555555555555556,2
"Sep 13, 2022",vs Oakland,REG,W,8-7,-125,O,8.5,TEX,2022,20220913,142,0.5555555555555556,0
"Sep 14, 2022",vs Oakland,REG,L,8-7,-155,O,8.5,TEX,2022,20220914,143,0.607843137254902,0
"Sep 16, 2022",@ Tampa Bay,REG,W,4-3,140,U,7.5,TEX,2022,20220916,144,0.4166666666666667,0
"Sep 17, 2022",@ Tampa Bay,REG,L,5-1,114,U,7.0,TEX,2022,20220917,145,0.4672897196261682,0
"Sep 18, 2022",@ Tampa Bay,REG,L,5-3,170,O,7.0,TEX,2022,20220918,146,0.37037037037037035,0
"Sep 20, 2022",vs LA Angels,REG,L,5-2,110,U,8.5,TEX,2022,20220920,147,0.47619047619047616,0
"Sep 21, 2022",vs LA Angels,REG,W,7-2,-150,O,8.5,TEX,2022,20220921,148,0.6,0
"Sep 22, 2022",vs LA Angels,REG,W,5-3,-180,O,7.5,TEX,2022,20220922,149,0.6428571428571428,0
"Sep 23, 2022",vs Cleveland,REG,L,6-3,-125,O,7.5,TEX,2022,20220923,150,0.5555555555555556,0
"Sep 24, 2022",vs Cleveland,REG,L,4-2,113,U,8.0,TEX,2022,20220924,151,0.4694835680751174,0
"Sep 25, 2022",vs Cleveland,REG,L,10-4,110,O,8.0,TEX,2022,20220925,152,0.47619047619047616,0
"Sep 27, 2022",@ Seattle,REG,W,5-0,170,U,7.5,TEX,2022,20220927,153,0.37037037037037035,0
"Sep 28, 2022",@ Seattle,REG,L,3-1,145,U,6.5,TEX,2022,20220928,154,0.40816326530612246,0
"Sep 29, 2022",@ Seattle,REG,L,10-9,110,O,7.0,TEX,2022,20220929,155,0.47619047619047616,0
"Sep 30, 2022",@ LA Angels,REG,L,4-1,135,U,8.5,TEX,2022,20220930,156,0.425531914893617,0
"Oct 1, 2022",@ LA Angels,REG,L,3-2,120,U,8.0,TEX,2022,20221001,157,0.45454545454545453,0
"Oct 2, 2022",@ LA Angels,REG,L,8-3,105,O,9.0,TEX,2022,20221002,158,0.4878048780487805,0
"Oct 3, 2022",vs NY Yankees,REG,L,3-1,130,U,8.0,TEX,2022,20221003,159,0.43478260869565216,0
"Oct 4, 2022",vs NY Yankees,REG,L,5-4,-110,O,7.0,TEX,2022,20221004,160,0.5238095238095238,1
"Oct 4, 2022",vs NY Yankees,REG,W,3-2,170,U,7.5,TEX,2022,20221004,161,0.37037037037037035,2
"Oct 5, 2022",vs NY Yankees,REG,W,4-2,-110,U,8.0,TEX,2022,20221005,162,0.5238095238095238,0
