Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Aug 23, 2022",vs NY Mets,REG,W,4-2,-130,U,9.0,NYA,2022,20220823,124,0.5652173913043479,0
"Aug 25, 2022",@ Oakland,REG,W,13-4,-220,O,7.5,NYA,2022,20220825,125,0.6875,0
"Aug 26, 2022",@ Oakland,REG,W,3-2,-240,U,6.5,NYA,2022,20220826,126,0.7058823529411764,0
"Aug 27, 2022",@ Oakland,REG,L,3-2,-230,U,8.0,NYA,2022,20220827,127,0.696969696969697,0
"Aug 28, 2022",@ Oakland,REG,L,4-1,-200,U,8.0,NYA,2022,20220828,128,0.6666666666666667,0
"Aug 29, 2022",@ LA Angels,REG,L,4-3,-175,U,8.0,NYA,2022,20220829,129,0.6363636363636364,0
"Aug 30, 2022",@ LA Angels,REG,W,7-4,-163,O,9.0,NYA,2022,20220830,130,0.6197718631178708,0
"Aug 31, 2022",@ LA Angels,REG,L,3-2,-200,U,7.5,NYA,2022,20220831,131,0.6666666666666667,0
"Sep 2, 2022",@ Tampa Bay,REG,L,9-0,114,O,7.5,NYA,2022,20220902,132,0.4672897196261682,0
"Sep 3, 2022",@ Tampa Bay,REG,L,2-1,117,U,7.5,NYA,2022,20220903,133,0.4608294930875576,0
"Sep 4, 2022",@ Tampa Bay,REG,W,2-1,-120,U,7.0,NYA,2022,20220904,134,0.5454545454545454,0
"Sep 5, 2022",vs Minnesota,REG,W,5-2,-165,U,8.5,NYA,2022,20220905,135,0.6226415094339622,0
"Sep 7, 2022",vs Minnesota,REG,W,5-4,-135,O,7.0,NYA,2022,20220907,136,0.574468085106383,1
"Sep 7, 2022",vs Minnesota,REG,W,7-1,-200,O,6.5,NYA,2022,20220907,137,0.6666666666666667,2
"Sep 8, 2022",vs Minnesota,REG,L,4-3,-140,O,6.5,NYA,2022,20220908,138,0.5833333333333333,0
"Sep 9, 2022",vs Tampa Bay,REG,L,4-2,-105,U,7.0,NYA,2022,20220909,139,0.5121951219512195,0
"Sep 10, 2022",vs Tampa Bay,REG,W,10-3,-105,O,8.0,NYA,2022,20220910,140,0.5121951219512195,0
"Sep 11, 2022",vs Tampa Bay,REG,W,10-4,-125,O,8.5,NYA,2022,20220911,141,0.5555555555555556,0
"Sep 13, 2022",@ Boston,REG,W,7-6,-155,O,8.5,NYA,2022,20220913,142,0.607843137254902,0
"Sep 14, 2022",@ Boston,REG,W,5-3,-130,U,9.0,NYA,2022,20220914,143,0.5652173913043479,0
"Sep 16, 2022",@ Milwaukee,REG,L,7-6,-115,O,8.0,NYA,2022,20220916,144,0.5348837209302326,0
"Sep 17, 2022",@ Milwaukee,REG,L,4-1,130,U,7.5,NYA,2022,20220917,145,0.43478260869565216,0
"Sep 18, 2022",@ Milwaukee,REG,W,12-8,-185,O,8.0,NYA,2022,20220918,146,0.6491228070175439,0
"Sep 20, 2022",vs Pittsburgh,REG,W,9-8,-320,O,8.0,NYA,2022,20220920,147,0.7619047619047619,0
"Sep 21, 2022",vs Pittsburgh,REG,W,14-2,-280,O,7.5,NYA,2022,20220921,148,0.736842105263158,0
"Sep 22, 2022",vs Boston,REG,W,5-4,-154,O,8.0,NYA,2022,20220922,149,0.6062992125984252,0
"Sep 23, 2022",vs Boston,REG,W,5-4,-250,O,7.5,NYA,2022,20220923,150,0.7142857142857143,0
"Sep 24, 2022",vs Boston,REG,W,7-5,-155,O,8.5,NYA,2022,20220924,151,0.607843137254902,0
"Sep 25, 2022",vs Boston,REG,W,2-0,-180,U,8.0,NYA,2022,20220925,152,0.6428571428571428,0
"Sep 26, 2022",@ Toronto,REG,L,3-2,100,U,7.5,NYA,2022,20220926,153,0.5,0
"Sep 27, 2022",@ Toronto,REG,W,5-2,-105,U,8.0,NYA,2022,20220927,154,0.5121951219512195,0
"Sep 28, 2022",@ Toronto,REG,W,8-3,-125,O,7.0,NYA,2022,20220928,155,0.5555555555555556,0
"Sep 30, 2022",vs Baltimore,REG,L,2-1,-175,U,7.5,NYA,2022,20220930,156,0.6363636363636364,0
"Oct 1, 2022",vs Baltimore,REG,W,8-0,-240,O,6.5,NYA,2022,20221001,157,0.7058823529411764,0
"Oct 2, 2022",vs Baltimore,REG,L,3-1,-122,U,7.5,NYA,2022,20221002,158,0.5495495495495495,0
"Oct 3, 2022",@ Texas,REG,W,3-1,-150,U,8.0,NYA,2022,20221003,159,0.6,0
"Oct 4, 2022",@ Texas,REG,W,5-4,-110,O,7.0,NYA,2022,20221004,160,0.5238095238095238,1
"Oct 4, 2022",@ Texas,REG,L,3-2,-205,U,7.5,NYA,2022,20221004,161,0.6721311475409837,2
"Oct 5, 2022",@ Texas,REG,L,4-2,-110,U,8.0,NYA,2022,20221005,162,0.5238095238095238,0
