Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Jun 10, 2019",@ Tampa Bay,REG,L,6-2,200,U,9.0,OAK,2019,20190610,68,0.3333333333333333,0
"Jun 11, 2019",@ Tampa Bay,REG,W,4-3,141,U,9.0,OAK,2019,20190611,69,0.4149377593360996,0
"Jun 12, 2019",@ Tampa Bay,REG,W,6-2,142,U,8.5,OAK,2019,20190612,70,0.4132231404958678,0
"Jun 14, 2019",vs Seattle,REG,L,9-2,-180,O,9.5,OAK,2019,20190614,71,0.6428571428571428,0
"Jun 15, 2019",vs Seattle,REG,W,11-2,-210,O,9.0,OAK,2019,20190615,72,0.6774193548387097,0
"Jun 16, 2019",vs Seattle,REG,L,6-3,-152,U,9.5,OAK,2019,20190616,73,0.6031746031746033,0
"Jun 17, 2019",vs Baltimore,REG,W,3-2,-235,U,9.0,OAK,2019,20190617,74,0.7014925373134329,0
"Jun 18, 2019",vs Baltimore,REG,W,16-2,-220,O,9.0,OAK,2019,20190618,75,0.6875,0
"Jun 19, 2019",vs Baltimore,REG,W,8-3,-290,O,9.5,OAK,2019,20190619,76,0.7435897435897436,0
"Jun 20, 2019",vs Tampa Bay,REG,W,5-4,-108,O,7.5,OAK,2019,20190620,77,0.5192307692307692,0
"Jun 21, 2019",vs Tampa Bay,REG,L,5-3,-109,U,9.0,OAK,2019,20190621,78,0.5215311004784688,0
"Jun 22, 2019",vs Tampa Bay,REG,W,4-2,-107,U,9.0,OAK,2019,20190622,79,0.5169082125603865,0
"Jun 23, 2019",vs Tampa Bay,REG,L,8-2,-126,O,9.0,OAK,2019,20190623,80,0.5575221238938053,0
"Jun 25, 2019",@ St. Louis,REG,W,7-3,145,O,8.5,OAK,2019,20190625,81,0.40816326530612246,0
"Jun 26, 2019",@ St. Louis,REG,W,2-0,130,U,9.5,OAK,2019,20190626,82,0.43478260869565216,0
"Jun 27, 2019",@ LA Angels,REG,L,8-3,145,O,9.5,OAK,2019,20190627,83,0.40816326530612246,0
"Jun 28, 2019",@ LA Angels,REG,W,7-2,123,U,10.0,OAK,2019,20190628,84,0.4484304932735426,0
"Jun 29, 2019",@ LA Angels,REG,W,4-0,130,U,10.0,OAK,2019,20190629,85,0.43478260869565216,0
"Jun 30, 2019",@ LA Angels,REG,W,12-3,130,O,10.5,OAK,2019,20190630,86,0.43478260869565216,0
"Jul 2, 2019",vs Minnesota,REG,W,8-6,-101,O,9.5,OAK,2019,20190702,87,0.5024875621890548,0
"Jul 3, 2019",vs Minnesota,REG,L,4-3,-113,U,9.0,OAK,2019,20190703,88,0.5305164319248826,0
"Jul 4, 2019",vs Minnesota,REG,W,7-2,120,U,9.5,OAK,2019,20190704,89,0.45454545454545453,0
"Jul 5, 2019",@ Seattle,REG,W,5-2,-140,U,10.0,OAK,2019,20190705,90,0.5833333333333333,0
"Jul 6, 2019",@ Seattle,REG,L,6-3,-138,U,9.5,OAK,2019,20190706,91,0.5798319327731092,0
"Jul 7, 2019",@ Seattle,REG,W,7-4,-129,O,10.0,OAK,2019,20190707,92,0.5633187772925764,0
"Jul 12, 2019",vs Chi White Sox,REG,W,5-1,-200,U,9.0,OAK,2019,20190712,93,0.6666666666666667,0
"Jul 13, 2019",vs Chi White Sox,REG,W,13-2,-210,O,10.5,OAK,2019,20190713,94,0.6774193548387097,0
"Jul 14, 2019",vs Chi White Sox,REG,W,3-2,-200,U,10.0,OAK,2019,20190714,95,0.6666666666666667,0
"Jul 16, 2019",vs Seattle,REG,W,9-2,-170,O,9.5,OAK,2019,20190716,96,0.6296296296296297,0
"Jul 17, 2019",vs Seattle,REG,W,10-2,-210,O,10.0,OAK,2019,20190717,97,0.6774193548387097,0
"Jul 18, 2019",@ Minnesota,REG,L,6-3,120,U,10.5,OAK,2019,20190718,98,0.45454545454545453,0
"Jul 19, 2019",@ Minnesota,REG,W,5-3,118,U,11.0,OAK,2019,20190719,99,0.45871559633027525,0
"Jul 20, 2019",@ Minnesota,REG,W,5-4,131,U,10.5,OAK,2019,20190720,100,0.4329004329004329,0
"Jul 21, 2019",@ Minnesota,REG,L,7-6,120,O,10.5,OAK,2019,20190721,101,0.45454545454545453,0
"Jul 22, 2019",@ Houston,REG,L,11-1,225,O,9.0,OAK,2019,20190722,102,0.3076923076923077,0
"Jul 23, 2019",@ Houston,REG,W,4-3,145,U,9.5,OAK,2019,20190723,103,0.40816326530612246,0
"Jul 24, 2019",@ Houston,REG,L,4-2,190,U,8.5,OAK,2019,20190724,104,0.3448275862068966,0
"Jul 25, 2019",vs Texas,REG,L,11-3,-200,O,9.0,OAK,2019,20190725,105,0.6666666666666667,0
"Jul 26, 2019",vs Texas,REG,L,5-2,-114,U,8.5,OAK,2019,20190726,106,0.5327102803738317,0
"Jul 27, 2019",vs Texas,REG,W,5-4,-180,U,9.5,OAK,2019,20190727,107,0.6428571428571428,0
"Jul 28, 2019",vs Texas,REG,W,6-5,-191,O,9.5,OAK,2019,20190728,108,0.6563573883161512,0
"Jul 30, 2019",vs Milwaukee,REG,W,3-2,-119,U,9.0,OAK,2019,20190730,109,0.54337899543379,0
"Jul 31, 2019",vs Milwaukee,REG,L,4-2,-119,U,9.0,OAK,2019,20190731,110,0.54337899543379,0
"Aug 1, 2019",vs Milwaukee,REG,W,5-3,-105,U,9.5,OAK,2019,20190801,111,0.5121951219512195,0
"Aug 3, 2019",vs St. Louis,REG,W,8-3,-158,O,9.5,OAK,2019,20190803,112,0.6124031007751938,0
"Aug 4, 2019",vs St. Louis,REG,W,4-2,-126,U,9.5,OAK,2019,20190804,113,0.5575221238938053,0
"Aug 5, 2019",@ Chi Cubs,REG,L,6-5,145,O,10.5,OAK,2019,20190805,114,0.40816326530612246,0
"Aug 6, 2019",@ Chi Cubs,REG,W,11-4,124,O,9.5,OAK,2019,20190806,115,0.44642857142857145,0
"Aug 7, 2019",@ Chi Cubs,REG,L,10-1,135,P,11.0,OAK,2019,20190807,116,0.425531914893617,0
"Aug 9, 2019",@ Chi White Sox,REG,W,7-0,-260,U,11.0,OAK,2019,20190809,117,0.7222222222222222,0
"Aug 10, 2019",@ Chi White Sox,REG,L,3-2,-165,U,9.5,OAK,2019,20190810,118,0.6226415094339622,0
"Aug 11, 2019",@ Chi White Sox,REG,W,2-0,-131,U,9.0,OAK,2019,20190811,119,0.5670995670995671,0
"Aug 13, 2019",@ San Francisco,REG,L,3-2,-101,U,8.0,OAK,2019,20190813,120,0.5024875621890548,0
"Aug 14, 2019",@ San Francisco,REG,W,9-5,-116,O,9.0,OAK,2019,20190814,121,0.537037037037037,0
"Aug 15, 2019",vs Houston,REG,W,7-6,105,O,10.0,OAK,2019,20190815,122,0.4878048780487805,0
"Aug 16, 2019",vs Houston,REG,W,3-2,170,U,9.0,OAK,2019,20190816,123,0.37037037037037035,0
"Aug 17, 2019",vs Houston,REG,W,8-4,109,O,10.0,OAK,2019,20190817,124,0.4784688995215311,0
"Aug 18, 2019",vs Houston,REG,L,4-1,170,U,9.5,OAK,2019,20190818,125,0.37037037037037035,0
"Aug 20, 2019",vs NY Yankees,REG,W,6-2,120,U,9.5,OAK,2019,20190820,126,0.45454545454545453,0
"Aug 21, 2019",vs NY Yankees,REG,W,6-4,-125,P,10.0,OAK,2019,20190821,127,0.5555555555555556,0
"Aug 22, 2019",vs NY Yankees,REG,W,5-3,110,U,9.5,OAK,2019,20190822,128,0.47619047619047616,0
"Aug 24, 2019",vs San Francisco,REG,L,10-5,-144,O,8.5,OAK,2019,20190824,129,0.5901639344262295,0
"Aug 25, 2019",vs San Francisco,REG,L,5-4,-161,U,9.5,OAK,2019,20190825,130,0.6168582375478927,0
"Aug 26, 2019",@ Kansas City,REG,W,19-4,-153,O,9.0,OAK,2019,20190826,131,0.6047430830039526,0
"Aug 27, 2019",@ Kansas City,REG,W,2-1,-210,U,10.0,OAK,2019,20190827,132,0.6774193548387097,0
"Aug 28, 2019",@ Kansas City,REG,L,6-4,-170,O,9.0,OAK,2019,20190828,133,0.6296296296296297,0
"Aug 29, 2019",@ Kansas City,REG,W,9-8,-230,O,10.5,OAK,2019,20190829,134,0.696969696969697,0
"Aug 30, 2019",@ NY Yankees,REG,W,8-2,131,U,11.0,OAK,2019,20190830,135,0.4329004329004329,0
"Aug 31, 2019",@ NY Yankees,REG,L,4-3,164,U,11.0,OAK,2019,20190831,136,0.3787878787878788,0
"Sep 1, 2019",@ NY Yankees,REG,L,5-4,115,U,11.0,OAK,2019,20190901,137,0.46511627906976744,0
"Sep 3, 2019",vs LA Angels,REG,W,7-5,-166,O,9.5,OAK,2019,20190903,138,0.6240601503759399,0
"Sep 4, 2019",vs LA Angels,REG,W,4-0,-158,U,9.5,OAK,2019,20190904,139,0.6124031007751938,0
"Sep 5, 2019",vs LA Angels,REG,W,10-6,-170,O,10.5,OAK,2019,20190905,140,0.6296296296296297,0
"Sep 6, 2019",vs Detroit,REG,L,5-4,-315,P,9.0,OAK,2019,20190906,141,0.7590361445783133,0
"Sep 7, 2019",vs Detroit,REG,W,10-2,-315,O,9.0,OAK,2019,20190907,142,0.7590361445783133,0
"Sep 8, 2019",vs Detroit,REG,W,3-1,-310,U,9.0,OAK,2019,20190908,143,0.7560975609756098,0
"Sep 9, 2019",@ Houston,REG,L,15-0,174,O,9.5,OAK,2019,20190909,144,0.36496350364963503,0
"Sep 10, 2019",@ Houston,REG,W,21-7,145,O,10.0,OAK,2019,20190910,145,0.40816326530612246,0
"Sep 11, 2019",@ Houston,REG,W,5-3,139,U,11.0,OAK,2019,20190911,146,0.41841004184100417,0
"Sep 12, 2019",@ Houston,REG,W,3-2,250,U,9.0,OAK,2019,20190912,147,0.2857142857142857,0
"Sep 13, 2019",@ Texas,REG,W,14-9,-200,O,11.0,OAK,2019,20190913,148,0.6666666666666667,0
"Sep 14, 2019",@ Texas,REG,W,8-6,-120,O,10.5,OAK,2019,20190914,149,0.5454545454545454,0
"Sep 15, 2019",@ Texas,REG,W,6-1,-215,U,11.5,OAK,2019,20190915,150,0.6825396825396826,0
"Sep 16, 2019",vs Kansas City,REG,L,6-5,-320,O,10.0,OAK,2019,20190916,151,0.7619047619047619,0
"Sep 17, 2019",vs Kansas City,REG,W,2-1,-260,U,9.5,OAK,2019,20190917,152,0.7222222222222222,0
"Sep 18, 2019",vs Kansas City,REG,W,1-0,-260,U,9.5,OAK,2019,20190918,153,0.7222222222222222,0
"Sep 20, 2019",vs Texas,REG,W,8-0,-200,U,8.5,OAK,2019,20190920,154,0.6666666666666667,0
"Sep 21, 2019",vs Texas,REG,W,12-3,-320,O,9.0,OAK,2019,20190921,155,0.7619047619047619,0
"Sep 22, 2019",vs Texas,REG,L,8-3,-180,O,8.0,OAK,2019,20190922,156,0.6428571428571428,0
"Sep 24, 2019",@ LA Angels,REG,L,3-2,-250,U,9.5,OAK,2019,20190924,157,0.7142857142857143,0
"Sep 25, 2019",@ LA Angels,REG,W,3-2,-230,U,8.5,OAK,2019,20190925,158,0.696969696969697,0
"Sep 26, 2019",@ Seattle,REG,W,3-1,-250,U,9.0,OAK,2019,20190926,159,0.7142857142857143,0
"Sep 27, 2019",@ Seattle,REG,L,4-3,-205,U,9.0,OAK,2019,20190927,160,0.6721311475409837,0
"Sep 28, 2019",@ Seattle,REG,W,1-0,-174,U,9.0,OAK,2019,20190928,161,0.635036496350365,0
"Sep 29, 2019",@ Seattle,REG,L,3-1,-143,U,9.0,OAK,2019,20190929,162,0.588477366255144,0
