Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"May 24, 2022",vs Boston,REG,L,16-3,-155,O,7.0,CHA,2022,20220524,42,0.607843137254902,0
"May 25, 2022",vs Boston,REG,W,3-1,-150,U,7.5,CHA,2022,20220525,43,0.6,0
"May 26, 2022",vs Boston,REG,L,16-7,113,O,9.0,CHA,2022,20220526,44,0.4694835680751174,0
"May 28, 2022",vs Chi Cubs,REG,L,5-1,-138,U,8.0,CHA,2022,20220528,45,0.5798319327731092,0
"May 29, 2022",vs Chi Cubs,REG,W,5-4,-150,O,7.0,CHA,2022,20220529,46,0.6,0
"May 31, 2022",@ Toronto,REG,L,6-5,170,O,7.5,CHA,2022,20220531,47,0.37037037037037035,0
"Jun 1, 2022",@ Toronto,REG,L,7-3,108,O,8.5,CHA,2022,20220601,48,0.4807692307692308,0
"Jun 2, 2022",@ Toronto,REG,L,8-3,150,O,8.0,CHA,2022,20220602,49,0.4,0
"Jun 3, 2022",@ Tampa Bay,REG,L,6-3,170,O,7.0,CHA,2022,20220603,50,0.37037037037037035,0
"Jun 4, 2022",@ Tampa Bay,REG,W,3-2,115,U,7.0,CHA,2022,20220604,51,0.46511627906976744,0
"Jun 5, 2022",@ Tampa Bay,REG,W,6-5,-110,O,7.0,CHA,2022,20220605,52,0.5238095238095238,0
"Jun 7, 2022",vs LA Dodgers,REG,W,4-0,116,U,8.5,CHA,2022,20220607,53,0.46296296296296297,0
"Jun 8, 2022",vs LA Dodgers,REG,L,4-1,150,U,8.5,CHA,2022,20220608,54,0.4,0
"Jun 9, 2022",vs LA Dodgers,REG,L,11-9,115,O,8.5,CHA,2022,20220609,55,0.46511627906976744,0
"Jun 10, 2022",vs Texas,REG,W,8-3,-131,O,9.0,CHA,2022,20220610,56,0.5670995670995671,0
"Jun 11, 2022",vs Texas,REG,L,11-9,-155,O,8.0,CHA,2022,20220611,57,0.607843137254902,0
"Jun 12, 2022",vs Texas,REG,L,8-6,-145,O,8.0,CHA,2022,20220612,58,0.5918367346938775,0
"Jun 13, 2022",@ Detroit,REG,W,9-5,-129,O,8.0,CHA,2022,20220613,59,0.5633187772925764,0
"Jun 14, 2022",@ Detroit,REG,W,5-1,-170,U,7.5,CHA,2022,20220614,60,0.6296296296296297,0
"Jun 15, 2022",@ Detroit,REG,W,13-0,-105,O,8.5,CHA,2022,20220615,61,0.5121951219512195,0
"Jun 17, 2022",@ Houston,REG,L,13-3,145,O,8.0,CHA,2022,20220617,62,0.40816326530612246,0
"Jun 18, 2022",@ Houston,REG,W,7-0,205,U,7.5,CHA,2022,20220618,63,0.32786885245901637,0
"Jun 19, 2022",@ Houston,REG,L,4-3,130,P,7.0,CHA,2022,20220619,64,0.43478260869565216,0
"Jun 20, 2022",vs Toronto,REG,W,8-7,105,O,9.0,CHA,2022,20220620,65,0.4878048780487805,0
"Jun 21, 2022",vs Toronto,REG,W,7-6,115,O,9.0,CHA,2022,20220621,66,0.46511627906976744,0
"Jun 22, 2022",vs Toronto,REG,L,9-5,100,O,9.0,CHA,2022,20220622,67,0.5,0
"Jun 23, 2022",vs Baltimore,REG,L,4-0,-153,U,8.5,CHA,2022,20220623,68,0.6047430830039526,0
"Jun 24, 2022",vs Baltimore,REG,L,4-1,-170,U,9.0,CHA,2022,20220624,69,0.6296296296296297,0
"Jun 25, 2022",vs Baltimore,REG,L,6-2,-190,U,9.0,CHA,2022,20220625,70,0.6551724137931034,0
"Jun 26, 2022",vs Baltimore,REG,W,4-3,-230,U,9.0,CHA,2022,20220626,71,0.696969696969697,0
"Jun 27, 2022",@ LA Angels,REG,L,4-3,120,U,8.5,CHA,2022,20220627,72,0.45454545454545453,0
"Jun 28, 2022",@ LA Angels,REG,W,11-4,110,O,8.5,CHA,2022,20220628,73,0.47619047619047616,0
"Jun 29, 2022",@ LA Angels,REG,L,4-1,165,U,7.5,CHA,2022,20220629,74,0.37735849056603776,0
"Jul 1, 2022",@ San Francisco,REG,W,1-0,135,U,7.5,CHA,2022,20220701,75,0.425531914893617,0
"Jul 2, 2022",@ San Francisco,REG,W,5-3,125,O,7.0,CHA,2022,20220702,76,0.4444444444444444,0
"Jul 3, 2022",@ San Francisco,REG,W,13-4,115,O,8.5,CHA,2022,20220703,77,0.46511627906976744,0
"Jul 4, 2022",vs Minnesota,REG,L,6-3,-141,P,9.0,CHA,2022,20220704,78,0.5850622406639003,0
"Jul 5, 2022",vs Minnesota,REG,L,8-2,-135,O,9.0,CHA,2022,20220705,79,0.574468085106383,0
"Jul 6, 2022",vs Minnesota,REG,W,9-8,-120,O,8.0,CHA,2022,20220706,80,0.5454545454545454,0
"Jul 7, 2022",vs Detroit,REG,L,2-1,-250,U,8.0,CHA,2022,20220707,81,0.7142857142857143,0
"Jul 8, 2022",vs Detroit,REG,L,7-5,-175,O,8.0,CHA,2022,20220708,82,0.6363636363636364,0
"Jul 9, 2022",vs Detroit,REG,W,8-0,-170,U,8.5,CHA,2022,20220709,83,0.6296296296296297,0
"Jul 10, 2022",vs Detroit,REG,W,4-2,-180,U,9.0,CHA,2022,20220710,84,0.6428571428571428,0
"Jul 11, 2022",@ Cleveland,REG,L,8-4,-115,O,9.0,CHA,2022,20220711,85,0.5348837209302326,0
"Jul 12, 2022",@ Cleveland,REG,L,4-1,140,U,8.0,CHA,2022,20220712,86,0.4166666666666667,1
"Jul 12, 2022",@ Cleveland,REG,W,7-0,-174,U,8.5,CHA,2022,20220712,87,0.635036496350365,2
"Jul 13, 2022",@ Cleveland,REG,W,2-1,-120,U,8.0,CHA,2022,20220713,88,0.5454545454545454,0
"Jul 14, 2022",@ Minnesota,REG,W,12-2,134,O,8.5,CHA,2022,20220714,89,0.42735042735042733,0
"Jul 15, 2022",@ Minnesota,REG,W,6-2,115,U,9.0,CHA,2022,20220715,90,0.46511627906976744,0
"Jul 16, 2022",@ Minnesota,REG,L,6-3,115,P,9.0,CHA,2022,20220716,91,0.46511627906976744,0
"Jul 17, 2022",@ Minnesota,REG,W,11-0,-125,O,8.5,CHA,2022,20220717,92,0.5555555555555556,0
"Jul 22, 2022",vs Cleveland,REG,L,8-2,-158,O,8.5,CHA,2022,20220722,93,0.6124031007751938,0
"Jul 23, 2022",vs Cleveland,REG,L,7-4,-110,O,8.0,CHA,2022,20220723,94,0.5238095238095238,1
"Jul 23, 2022",vs Cleveland,REG,W,5-4,-175,P,9.0,CHA,2022,20220723,95,0.6363636363636364,2
"Jul 24, 2022",vs Cleveland,REG,W,6-3,-150,O,7.5,CHA,2022,20220724,96,0.6,0
"Jul 26, 2022",@ Colorado,REG,W,2-1,-108,U,11.0,CHA,2022,20220726,97,0.5192307692307692,0
"Jul 27, 2022",@ Colorado,REG,L,6-5,-125,U,11.5,CHA,2022,20220727,98,0.5555555555555556,0
"Jul 29, 2022",vs Oakland,REG,L,7-3,-200,O,8.0,CHA,2022,20220729,99,0.6666666666666667,0
"Jul 30, 2022",vs Oakland,REG,W,3-2,-175,U,8.0,CHA,2022,20220730,100,0.6363636363636364,0
"Jul 31, 2022",vs Oakland,REG,W,4-1,-290,U,8.0,CHA,2022,20220731,101,0.7435897435897436,0
"Aug 1, 2022",vs Kansas City,REG,L,2-1,-178,U,9.0,CHA,2022,20220801,102,0.6402877697841727,0
"Aug 2, 2022",vs Kansas City,REG,W,9-2,-175,O,8.5,CHA,2022,20220802,103,0.6363636363636364,0
"Aug 3, 2022",vs Kansas City,REG,W,4-1,-140,U,8.5,CHA,2022,20220803,104,0.5833333333333333,0
"Aug 4, 2022",@ Texas,REG,L,3-2,-145,U,9.0,CHA,2022,20220804,105,0.5918367346938775,0
"Aug 5, 2022",@ Texas,REG,W,2-1,-190,U,7.5,CHA,2022,20220805,106,0.6551724137931034,0
"Aug 6, 2022",@ Texas,REG,L,8-0,-120,P,8.0,CHA,2022,20220806,107,0.5454545454545454,0
"Aug 7, 2022",@ Texas,REG,W,8-2,-130,O,8.0,CHA,2022,20220807,108,0.5652173913043479,0
"Aug 9, 2022",@ Kansas City,REG,L,4-2,-120,U,8.0,CHA,2022,20220809,109,0.5454545454545454,1
"Aug 9, 2022",@ Kansas City,REG,W,3-2,-128,U,9.0,CHA,2022,20220809,110,0.5614035087719298,2
"Aug 10, 2022",@ Kansas City,REG,L,8-3,-143,O,8.5,CHA,2022,20220810,111,0.588477366255144,0
"Aug 11, 2022",@ Kansas City,REG,L,5-3,-172,O,7.5,CHA,2022,20220811,112,0.6323529411764706,0
"Aug 12, 2022",vs Detroit,REG,W,2-0,-200,U,8.5,CHA,2022,20220812,113,0.6666666666666667,0
"Aug 13, 2022",vs Detroit,REG,W,6-4,-196,O,7.5,CHA,2022,20220813,114,0.6621621621621622,0
"Aug 14, 2022",vs Detroit,REG,W,5-3,-200,P,8.0,CHA,2022,20220814,115,0.6666666666666667,0
"Aug 15, 2022",vs Houston,REG,W,4-2,105,U,8.5,CHA,2022,20220815,116,0.4878048780487805,0
"Aug 16, 2022",vs Houston,REG,W,4-3,117,P,7.0,CHA,2022,20220816,117,0.4608294930875576,0
"Aug 17, 2022",vs Houston,REG,L,3-2,130,U,8.0,CHA,2022,20220817,118,0.43478260869565216,0
"Aug 18, 2022",vs Houston,REG,L,21-5,115,O,8.5,CHA,2022,20220818,119,0.46511627906976744,0
"Aug 19, 2022",@ Cleveland,REG,L,5-2,122,U,7.5,CHA,2022,20220819,120,0.45045045045045046,0
"Aug 20, 2022",@ Cleveland,REG,W,2-0,155,U,7.5,CHA,2022,20220820,121,0.39215686274509803,0
"Aug 22, 2022",@ Kansas City,REG,L,6-4,-150,O,8.0,CHA,2022,20220822,122,0.6,0
"Aug 23, 2022",@ Baltimore,REG,L,5-3,-135,O,7.0,CHA,2022,20220823,123,0.574468085106383,0
"Aug 24, 2022",@ Baltimore,REG,W,5-3,-115,U,8.5,CHA,2022,20220824,124,0.5348837209302326,0
"Aug 25, 2022",@ Baltimore,REG,L,4-3,-120,U,8.0,CHA,2022,20220825,125,0.5454545454545454,0
"Aug 26, 2022",vs Arizona,REG,L,7-2,-165,O,8.5,CHA,2022,20220826,126,0.6226415094339622,0
"Aug 27, 2022",vs Arizona,REG,L,10-5,-110,O,8.0,CHA,2022,20220827,127,0.5238095238095238,0
"Aug 28, 2022",vs Arizona,REG,L,3-2,-180,U,7.5,CHA,2022,20220828,128,0.6428571428571428,0
"Aug 30, 2022",vs Kansas City,REG,L,9-7,-130,O,8.0,CHA,2022,20220830,129,0.5652173913043479,0
"Aug 31, 2022",vs Kansas City,REG,W,4-2,-200,U,8.5,CHA,2022,20220831,130,0.6666666666666667,0
"Sep 1, 2022",vs Kansas City,REG,W,7-1,-175,U,9.0,CHA,2022,20220901,131,0.6363636363636364,0
"Sep 2, 2022",vs Minnesota,REG,W,4-3,122,U,8.0,CHA,2022,20220902,132,0.45045045045045046,0
"Sep 3, 2022",vs Minnesota,REG,W,13-0,-135,O,7.5,CHA,2022,20220903,133,0.574468085106383,0
"Sep 4, 2022",vs Minnesota,REG,L,5-1,-132,U,8.0,CHA,2022,20220904,134,0.5689655172413793,0
"Sep 5, 2022",@ Seattle,REG,W,3-2,-125,U,7.5,CHA,2022,20220905,135,0.5555555555555556,0
"Sep 6, 2022",@ Seattle,REG,L,3-0,135,U,7.5,CHA,2022,20220906,136,0.425531914893617,0
"Sep 7, 2022",@ Seattle,REG,W,9-6,170,O,7.0,CHA,2022,20220907,137,0.37037037037037035,0
"Sep 8, 2022",@ Oakland,REG,W,14-2,-210,O,7.0,CHA,2022,20220908,138,0.6774193548387097,0
"Sep 9, 2022",@ Oakland,REG,W,5-3,-175,P,8.0,CHA,2022,20220909,139,0.6363636363636364,0
"Sep 10, 2022",@ Oakland,REG,W,10-2,-195,O,7.5,CHA,2022,20220910,140,0.6610169491525424,0
"Sep 11, 2022",@ Oakland,REG,L,10-3,-175,O,7.5,CHA,2022,20220911,141,0.6363636363636364,0
"Sep 13, 2022",vs Colorado,REG,W,4-2,-190,U,8.5,CHA,2022,20220913,142,0.6551724137931034,0
"Sep 14, 2022",vs Colorado,REG,L,3-0,-260,U,7.5,CHA,2022,20220914,143,0.7222222222222222,0
"Sep 15, 2022",@ Cleveland,REG,W,8-2,-150,O,7.5,CHA,2022,20220915,144,0.6,0
"Sep 16, 2022",@ Detroit,REG,L,3-2,-150,U,7.5,CHA,2022,20220916,145,0.6,0
"Sep 17, 2022",@ Detroit,REG,W,4-3,-150,U,8.0,CHA,2022,20220917,146,0.6,0
"Sep 18, 2022",@ Detroit,REG,W,11-5,-155,O,8.5,CHA,2022,20220918,147,0.607843137254902,0
"Sep 20, 2022",vs Cleveland,REG,L,10-7,-178,O,7.0,CHA,2022,20220920,148,0.6402877697841727,0
"Sep 21, 2022",vs Cleveland,REG,L,8-2,-130,O,8.0,CHA,2022,20220921,149,0.5652173913043479,0
"Sep 22, 2022",vs Cleveland,REG,L,4-2,130,U,7.0,CHA,2022,20220922,150,0.43478260869565216,0
"Sep 23, 2022",vs Detroit,REG,L,5-3,-180,O,7.5,CHA,2022,20220923,151,0.6428571428571428,0
"Sep 24, 2022",vs Detroit,REG,L,7-2,-175,O,8.5,CHA,2022,20220924,152,0.6363636363636364,0
"Sep 25, 2022",vs Detroit,REG,L,4-1,-240,U,8.0,CHA,2022,20220925,153,0.7058823529411764,0
"Sep 27, 2022",@ Minnesota,REG,L,4-0,-125,U,6.5,CHA,2022,20220927,154,0.5555555555555556,0
"Sep 28, 2022",@ Minnesota,REG,L,8-4,-110,O,7.5,CHA,2022,20220928,155,0.5238095238095238,0
"Sep 29, 2022",@ Minnesota,REG,W,4-3,-105,U,7.5,CHA,2022,20220929,156,0.5121951219512195,0
"Sep 30, 2022",@ San Diego,REG,W,3-1,185,U,7.5,CHA,2022,20220930,157,0.3508771929824561,0
"Oct 1, 2022",@ San Diego,REG,L,5-2,-101,P,7.0,CHA,2022,20221001,158,0.5024875621890548,0
"Oct 2, 2022",@ San Diego,REG,W,2-1,135,U,7.0,CHA,2022,20221002,159,0.425531914893617,0
"Oct 3, 2022",vs Minnesota,REG,W,3-2,-110,U,7.0,CHA,2022,20221003,160,0.5238095238095238,0
"Oct 4, 2022",vs Minnesota,REG,W,8-3,-135,O,7.5,CHA,2022,20221004,161,0.574468085106383,0
"Oct 5, 2022",vs Minnesota,REG,L,10-1,-125,O,7.5,CHA,2022,20221005,162,0.5555555555555556,0
