Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Jul 30, 2022",@ Atlanta,REG,L,6-2,190,U,10.0,ARI,2022,20220730,100,0.3448275862068966,0
"Jul 31, 2022",@ Atlanta,REG,L,1-0,200,U,8.0,ARI,2022,20220731,101,0.3333333333333333,0
"Aug 1, 2022",@ Cleveland,REG,L,6-5,143,O,9.0,ARI,2022,20220801,102,0.411522633744856,0
"Aug 2, 2022",@ Cleveland,REG,W,6-3,120,O,7.5,ARI,2022,20220802,103,0.45454545454545453,0
"Aug 3, 2022",@ Cleveland,REG,L,7-4,180,O,8.5,ARI,2022,20220803,104,0.35714285714285715,0
"Aug 5, 2022",vs Colorado,REG,W,6-5,-127,O,8.5,ARI,2022,20220805,105,0.5594713656387665,0
"Aug 6, 2022",vs Colorado,REG,L,3-2,-183,U,8.0,ARI,2022,20220806,106,0.646643109540636,0
"Aug 7, 2022",vs Colorado,REG,W,6-4,-160,O,9.0,ARI,2022,20220807,107,0.6153846153846154,0
"Aug 8, 2022",vs Pittsburgh,REG,W,3-0,-240,U,8.0,ARI,2022,20220808,108,0.7058823529411764,0
"Aug 9, 2022",vs Pittsburgh,REG,W,6-4,-155,O,8.5,ARI,2022,20220809,109,0.607843137254902,0
"Aug 10, 2022",vs Pittsburgh,REG,L,6-4,-154,O,8.0,ARI,2022,20220810,110,0.6062992125984252,0
"Aug 11, 2022",vs Pittsburgh,REG,W,9-3,-175,O,7.5,ARI,2022,20220811,111,0.6363636363636364,0
"Aug 12, 2022",@ Colorado,REG,L,5-3,105,U,12.0,ARI,2022,20220812,112,0.4878048780487805,0
"Aug 13, 2022",@ Colorado,REG,W,6-0,-154,U,11.0,ARI,2022,20220813,113,0.6062992125984252,0
"Aug 14, 2022",@ Colorado,REG,W,7-4,105,U,12.0,ARI,2022,20220814,114,0.4878048780487805,0
"Aug 15, 2022",@ San Francisco,REG,L,6-1,165,U,8.0,ARI,2022,20220815,115,0.37735849056603776,0
"Aug 16, 2022",@ San Francisco,REG,L,2-1,105,U,7.5,ARI,2022,20220816,116,0.4878048780487805,0
"Aug 17, 2022",@ San Francisco,REG,W,3-2,190,U,7.5,ARI,2022,20220817,117,0.3448275862068966,0
"Aug 18, 2022",@ San Francisco,REG,W,5-0,130,U,7.0,ARI,2022,20220818,118,0.43478260869565216,0
"Aug 19, 2022",vs St. Louis,REG,L,5-1,160,U,8.5,ARI,2022,20220819,119,0.38461538461538464,0
"Aug 20, 2022",vs St. Louis,REG,L,16-7,132,O,9.0,ARI,2022,20220820,120,0.43103448275862066,0
"Aug 21, 2022",vs St. Louis,REG,L,6-4,105,O,7.5,ARI,2022,20220821,121,0.4878048780487805,0
"Aug 23, 2022",@ Kansas City,REG,W,7-3,-125,O,9.0,ARI,2022,20220823,122,0.5555555555555556,0
"Aug 24, 2022",@ Kansas City,REG,L,5-3,-130,O,7.5,ARI,2022,20220824,123,0.5652173913043479,0
"Aug 26, 2022",@ Chi White Sox,REG,W,7-2,140,O,8.5,ARI,2022,20220826,124,0.4166666666666667,0
"Aug 27, 2022",@ Chi White Sox,REG,W,10-5,-110,O,8.0,ARI,2022,20220827,125,0.5238095238095238,0
"Aug 28, 2022",@ Chi White Sox,REG,W,3-2,160,U,7.5,ARI,2022,20220828,126,0.38461538461538464,0
"Aug 29, 2022",vs Philadelphia,REG,W,13-7,160,O,8.5,ARI,2022,20220829,127,0.38461538461538464,0
"Aug 30, 2022",vs Philadelphia,REG,W,12-3,114,O,7.0,ARI,2022,20220830,128,0.4672897196261682,0
"Aug 31, 2022",vs Philadelphia,REG,L,18-2,115,O,9.5,ARI,2022,20220831,129,0.46511627906976744,0
"Sep 1, 2022",vs Milwaukee,REG,W,5-0,121,U,7.5,ARI,2022,20220901,130,0.45248868778280543,0
"Sep 2, 2022",vs Milwaukee,REG,W,2-1,-105,U,8.5,ARI,2022,20220902,131,0.5121951219512195,0
"Sep 3, 2022",vs Milwaukee,REG,L,8-6,170,O,8.0,ARI,2022,20220903,132,0.37037037037037035,0
"Sep 4, 2022",vs Milwaukee,REG,W,5-1,-160,U,8.0,ARI,2022,20220904,133,0.6153846153846154,0
"Sep 5, 2022",@ San Diego,REG,W,5-0,205,U,8.0,ARI,2022,20220905,134,0.32786885245901637,0
"Sep 6, 2022",@ San Diego,REG,L,6-5,140,O,7.0,ARI,2022,20220906,135,0.4166666666666667,0
"Sep 7, 2022",@ San Diego,REG,L,6-3,190,O,8.0,ARI,2022,20220907,136,0.3448275862068966,0
"Sep 9, 2022",@ Colorado,REG,L,13-10,105,O,10.0,ARI,2022,20220909,137,0.4878048780487805,0
"Sep 10, 2022",@ Colorado,REG,L,4-1,-107,U,11.0,ARI,2022,20220910,138,0.5169082125603865,0
"Sep 11, 2022",@ Colorado,REG,W,12-6,-158,O,10.5,ARI,2022,20220911,139,0.6124031007751938,0
"Sep 12, 2022",vs LA Dodgers,REG,L,6-0,180,U,9.0,ARI,2022,20220912,140,0.35714285714285715,0
"Sep 13, 2022",vs LA Dodgers,REG,L,4-0,170,U,8.0,ARI,2022,20220913,141,0.37037037037037035,0
"Sep 14, 2022",vs LA Dodgers,REG,W,5-3,105,U,9.0,ARI,2022,20220914,142,0.4878048780487805,0
"Sep 15, 2022",vs San Diego,REG,W,4-0,140,U,9.0,ARI,2022,20220915,143,0.4166666666666667,0
"Sep 16, 2022",vs San Diego,REG,L,12-3,156,O,8.0,ARI,2022,20220916,144,0.390625,0
"Sep 17, 2022",vs San Diego,REG,L,2-0,-115,U,7.0,ARI,2022,20220917,145,0.5348837209302326,0
"Sep 18, 2022",vs San Diego,REG,L,6-1,130,U,8.0,ARI,2022,20220918,146,0.43478260869565216,0
"Sep 19, 2022",@ LA Dodgers,REG,L,5-2,230,U,7.5,ARI,2022,20220919,147,0.30303030303030304,0
"Sep 20, 2022",@ LA Dodgers,REG,L,6-5,170,O,9.0,ARI,2022,20220920,148,0.37037037037037035,1
"Sep 20, 2022",@ LA Dodgers,REG,W,5-2,240,U,8.5,ARI,2022,20220920,149,0.29411764705882354,2
"Sep 21, 2022",@ LA Dodgers,REG,W,6-1,270,U,8.5,ARI,2022,20220921,150,0.2702702702702703,0
"Sep 22, 2022",@ LA Dodgers,REG,L,3-2,185,U,7.0,ARI,2022,20220922,151,0.3508771929824561,0
"Sep 23, 2022",vs San Francisco,REG,L,6-5,155,O,8.0,ARI,2022,20220923,152,0.39215686274509803,0
"Sep 24, 2022",vs San Francisco,REG,W,5-2,-120,U,7.5,ARI,2022,20220924,153,0.5454545454545454,0
"Sep 25, 2022",vs San Francisco,REG,L,3-2,-126,U,8.0,ARI,2022,20220925,154,0.5575221238938053,0
"Sep 27, 2022",@ Houston,REG,L,10-2,180,O,8.5,ARI,2022,20220927,155,0.35714285714285715,0
"Sep 28, 2022",@ Houston,REG,W,5-2,140,O,6.5,ARI,2022,20220928,156,0.4166666666666667,0
"Sep 30, 2022",@ San Francisco,REG,L,10-4,118,O,7.0,ARI,2022,20220930,157,0.45871559633027525,0
"Oct 1, 2022",@ San Francisco,REG,W,8-4,110,O,7.5,ARI,2022,20221001,158,0.47619047619047616,0
"Oct 2, 2022",@ San Francisco,REG,L,4-3,118,U,8.0,ARI,2022,20221002,159,0.45871559633027525,0
"Oct 3, 2022",@ Milwaukee,REG,L,6-5,225,O,7.5,ARI,2022,20221003,160,0.3076923076923077,0
"Oct 4, 2022",@ Milwaukee,REG,L,3-0,-120,U,7.0,ARI,2022,20221004,161,0.5454545454545454,0
"Oct 5, 2022",@ Milwaukee,REG,W,4-2,145,U,7.0,ARI,2022,20221005,162,0.40816326530612246,0
