Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Jun 5, 2022",@ Miami,REG,W,5-1,-125,U,8.0,SFN,2022,20220605,53,0.5555555555555556,0
"Jun 7, 2022",vs Colorado,REG,L,5-3,-245,P,8.0,SFN,2022,20220607,54,0.7101449275362319,0
"Jun 8, 2022",vs Colorado,REG,W,2-1,-240,U,9.0,SFN,2022,20220608,55,0.7058823529411764,0
"Jun 9, 2022",vs Colorado,REG,L,4-2,-250,U,8.0,SFN,2022,20220609,56,0.7142857142857143,0
"Jun 10, 2022",vs LA Dodgers,REG,W,7-2,145,P,9.0,SFN,2022,20220610,57,0.40816326530612246,0
"Jun 11, 2022",vs LA Dodgers,REG,W,3-2,180,U,8.5,SFN,2022,20220611,58,0.35714285714285715,0
"Jun 12, 2022",vs LA Dodgers,REG,W,2-0,130,U,7.5,SFN,2022,20220612,59,0.43478260869565216,0
"Jun 13, 2022",vs Kansas City,REG,W,6-2,-170,P,8.0,SFN,2022,20220613,60,0.6296296296296297,0
"Jun 14, 2022",vs Kansas City,REG,W,4-2,-250,U,8.5,SFN,2022,20220614,61,0.7142857142857143,0
"Jun 15, 2022",vs Kansas City,REG,L,3-2,-200,U,9.0,SFN,2022,20220615,62,0.6666666666666667,0
"Jun 17, 2022",@ Pittsburgh,REG,W,2-0,-200,U,8.0,SFN,2022,20220617,63,0.6666666666666667,0
"Jun 18, 2022",@ Pittsburgh,REG,W,7-5,-175,O,8.5,SFN,2022,20220618,64,0.6363636363636364,0
"Jun 19, 2022",@ Pittsburgh,REG,L,4-3,-188,U,8.5,SFN,2022,20220619,65,0.6527777777777778,0
"Jun 20, 2022",@ Atlanta,REG,L,2-1,137,U,8.0,SFN,2022,20220620,66,0.4219409282700422,0
"Jun 21, 2022",@ Atlanta,REG,W,12-10,155,O,9.0,SFN,2022,20220621,67,0.39215686274509803,0
"Jun 22, 2022",@ Atlanta,REG,L,4-3,130,U,9.0,SFN,2022,20220622,68,0.43478260869565216,0
"Jun 23, 2022",@ Atlanta,REG,L,7-6,125,O,9.0,SFN,2022,20220623,69,0.4444444444444444,0
"Jun 24, 2022",vs Cincinnati,REG,L,4-2,-210,U,7.5,SFN,2022,20220624,70,0.6774193548387097,0
"Jun 25, 2022",vs Cincinnati,REG,W,9-2,-270,O,7.5,SFN,2022,20220625,71,0.7297297297297297,0
"Jun 26, 2022",vs Cincinnati,REG,L,10-3,-160,O,8.0,SFN,2022,20220626,72,0.6153846153846154,0
"Jun 28, 2022",vs Detroit,REG,W,4-3,-220,P,7.0,SFN,2022,20220628,73,0.6875,0
"Jun 29, 2022",vs Detroit,REG,L,3-2,-200,U,8.0,SFN,2022,20220629,74,0.6666666666666667,0
"Jul 1, 2022",vs Chi White Sox,REG,L,1-0,-150,U,7.5,SFN,2022,20220701,75,0.6,0
"Jul 2, 2022",vs Chi White Sox,REG,L,5-3,-145,O,7.0,SFN,2022,20220702,76,0.5918367346938775,0
"Jul 3, 2022",vs Chi White Sox,REG,L,13-4,-135,O,8.5,SFN,2022,20220703,77,0.574468085106383,0
"Jul 4, 2022",@ Arizona,REG,L,8-3,-185,O,8.0,SFN,2022,20220704,78,0.6491228070175439,0
"Jul 5, 2022",@ Arizona,REG,L,6-2,-165,U,9.0,SFN,2022,20220705,79,0.6226415094339622,0
"Jul 6, 2022",@ Arizona,REG,W,7-5,-130,O,8.5,SFN,2022,20220706,80,0.5652173913043479,0
"Jul 7, 2022",@ San Diego,REG,L,2-1,125,U,7.0,SFN,2022,20220707,81,0.4444444444444444,0
"Jul 8, 2022",@ San Diego,REG,L,6-3,140,O,7.5,SFN,2022,20220708,82,0.4166666666666667,0
"Jul 9, 2022",@ San Diego,REG,W,3-1,-110,U,6.5,SFN,2022,20220709,83,0.5238095238095238,0
"Jul 10, 2022",@ San Diego,REG,W,12-0,100,O,7.5,SFN,2022,20220710,84,0.5,0
"Jul 11, 2022",vs Arizona,REG,L,4-3,-155,U,7.5,SFN,2022,20220711,85,0.607843137254902,0
"Jul 12, 2022",vs Arizona,REG,W,13-0,-225,O,8.0,SFN,2022,20220712,86,0.6923076923076923,0
"Jul 13, 2022",vs Arizona,REG,W,4-3,-130,U,7.5,SFN,2022,20220713,87,0.5652173913043479,0
"Jul 14, 2022",vs Milwaukee,REG,L,3-2,-102,U,6.5,SFN,2022,20220714,88,0.504950495049505,0
"Jul 15, 2022",vs Milwaukee,REG,W,8-5,115,O,7.0,SFN,2022,20220715,89,0.46511627906976744,0
"Jul 16, 2022",vs Milwaukee,REG,W,2-1,-135,U,8.0,SFN,2022,20220716,90,0.574468085106383,0
"Jul 17, 2022",vs Milwaukee,REG,W,9-5,-160,O,7.5,SFN,2022,20220717,91,0.6153846153846154,0
"Jul 21, 2022",@ LA Dodgers,REG,L,9-6,110,O,7.5,SFN,2022,20220721,92,0.47619047619047616,0
"Jul 22, 2022",@ LA Dodgers,REG,L,5-1,125,U,8.0,SFN,2022,20220722,93,0.4444444444444444,0
"Jul 23, 2022",@ LA Dodgers,REG,L,4-2,150,U,8.0,SFN,2022,20220723,94,0.4,0
"Jul 24, 2022",@ LA Dodgers,REG,L,7-4,190,O,8.0,SFN,2022,20220724,95,0.3448275862068966,0
"Jul 25, 2022",@ Arizona,REG,L,7-0,-110,U,8.5,SFN,2022,20220725,96,0.5238095238095238,0
"Jul 26, 2022",@ Arizona,REG,L,7-3,-200,O,8.5,SFN,2022,20220726,97,0.6666666666666667,0
"Jul 27, 2022",@ Arizona,REG,L,5-3,-115,P,8.0,SFN,2022,20220727,98,0.5348837209302326,0
"Jul 28, 2022",vs Chi Cubs,REG,W,4-2,-145,U,8.0,SFN,2022,20220728,99,0.5918367346938775,0
"Jul 29, 2022",vs Chi Cubs,REG,L,4-2,-128,U,7.5,SFN,2022,20220729,100,0.5614035087719298,0
"Jul 30, 2022",vs Chi Cubs,REG,W,5-4,-130,O,8.0,SFN,2022,20220730,101,0.5652173913043479,0
"Jul 31, 2022",vs Chi Cubs,REG,W,4-0,-185,U,7.5,SFN,2022,20220731,102,0.6491228070175439,0
"Aug 1, 2022",vs LA Dodgers,REG,L,8-2,126,O,8.0,SFN,2022,20220801,103,0.4424778761061947,0
"Aug 2, 2022",vs LA Dodgers,REG,L,9-5,135,O,8.0,SFN,2022,20220802,104,0.425531914893617,0
"Aug 3, 2022",vs LA Dodgers,REG,L,3-0,140,U,7.5,SFN,2022,20220803,105,0.4166666666666667,0
"Aug 4, 2022",vs LA Dodgers,REG,L,5-3,175,P,8.0,SFN,2022,20220804,106,0.36363636363636365,0
"Aug 6, 2022",@ Oakland,REG,W,7-3,-240,O,7.5,SFN,2022,20220806,107,0.7058823529411764,0
"Aug 7, 2022",@ Oakland,REG,W,6-4,-200,O,7.5,SFN,2022,20220807,108,0.6666666666666667,0
"Aug 8, 2022",@ San Diego,REG,W,1-0,160,U,7.5,SFN,2022,20220808,109,0.38461538461538464,0
"Aug 9, 2022",@ San Diego,REG,L,7-4,146,O,7.5,SFN,2022,20220809,110,0.4065040650406504,0
"Aug 10, 2022",@ San Diego,REG,L,13-7,140,O,9.0,SFN,2022,20220810,111,0.4166666666666667,0
"Aug 12, 2022",vs Pittsburgh,REG,W,5-3,-275,O,7.5,SFN,2022,20220812,112,0.7333333333333334,0
"Aug 13, 2022",vs Pittsburgh,REG,W,2-0,-250,U,7.5,SFN,2022,20220813,113,0.7142857142857143,0
"Aug 14, 2022",vs Pittsburgh,REG,W,8-7,-265,O,8.0,SFN,2022,20220814,114,0.726027397260274,0
"Aug 15, 2022",vs Arizona,REG,W,6-1,-200,U,8.0,SFN,2022,20220815,115,0.6666666666666667,0
"Aug 16, 2022",vs Arizona,REG,W,2-1,-125,U,7.5,SFN,2022,20220816,116,0.5555555555555556,0
"Aug 17, 2022",vs Arizona,REG,L,3-2,-230,U,7.5,SFN,2022,20220817,117,0.696969696969697,0
"Aug 18, 2022",vs Arizona,REG,L,5-0,-150,U,7.0,SFN,2022,20220818,118,0.6,0
"Aug 19, 2022",@ Colorado,REG,L,7-4,-160,P,11.0,SFN,2022,20220819,119,0.6153846153846154,0
"Aug 20, 2022",@ Colorado,REG,L,4-3,-180,U,11.0,SFN,2022,20220820,120,0.6428571428571428,0
"Aug 21, 2022",@ Colorado,REG,W,9-8,-130,O,11.0,SFN,2022,20220821,121,0.5652173913043479,0
"Aug 23, 2022",@ Detroit,REG,W,3-1,-220,U,7.5,SFN,2022,20220823,122,0.6875,0
"Aug 24, 2022",@ Detroit,REG,L,6-1,-150,U,8.0,SFN,2022,20220824,123,0.6,0
"Aug 26, 2022",@ Minnesota,REG,L,9-0,117,O,7.5,SFN,2022,20220826,124,0.4608294930875576,0
"Aug 27, 2022",@ Minnesota,REG,L,3-2,123,U,7.5,SFN,2022,20220827,125,0.4484304932735426,0
"Aug 28, 2022",@ Minnesota,REG,L,8-3,-110,O,9.0,SFN,2022,20220828,126,0.5238095238095238,0
"Aug 29, 2022",vs San Diego,REG,L,6-5,-125,O,7.0,SFN,2022,20220829,127,0.5555555555555556,0
"Aug 30, 2022",vs San Diego,REG,L,4-3,124,U,7.5,SFN,2022,20220830,128,0.44642857142857145,0
"Aug 31, 2022",vs San Diego,REG,L,5-4,130,O,7.5,SFN,2022,20220831,129,0.43478260869565216,0
"Sep 2, 2022",vs Philadelphia,REG,W,13-1,-120,O,7.5,SFN,2022,20220902,130,0.5454545454545454,0
"Sep 3, 2022",vs Philadelphia,REG,W,5-4,105,O,8.5,SFN,2022,20220903,131,0.4878048780487805,0
"Sep 4, 2022",vs Philadelphia,REG,W,5-3,-112,O,7.5,SFN,2022,20220904,132,0.5283018867924528,0
"Sep 5, 2022",@ LA Dodgers,REG,W,7-4,190,O,8.0,SFN,2022,20220905,133,0.3448275862068966,0
"Sep 6, 2022",@ LA Dodgers,REG,L,6-3,255,P,9.0,SFN,2022,20220906,134,0.28169014084507044,0
"Sep 7, 2022",@ LA Dodgers,REG,L,7-3,205,O,8.0,SFN,2022,20220907,135,0.32786885245901637,0
"Sep 8, 2022",@ Milwaukee,REG,L,2-1,175,U,7.5,SFN,2022,20220908,136,0.36363636363636365,1
"Sep 8, 2022",@ Milwaukee,REG,L,4-2,165,U,8.5,SFN,2022,20220908,137,0.37735849056603776,2
"Sep 9, 2022",@ Chi Cubs,REG,L,4-2,-145,U,7.5,SFN,2022,20220909,138,0.5918367346938775,0
"Sep 10, 2022",@ Chi Cubs,REG,W,5-2,-120,U,7.5,SFN,2022,20220910,139,0.5454545454545454,0
"Sep 11, 2022",@ Chi Cubs,REG,W,4-2,-105,U,9.0,SFN,2022,20220911,140,0.5121951219512195,0
"Sep 12, 2022",vs Atlanta,REG,W,3-2,165,U,6.5,SFN,2022,20220912,141,0.37735849056603776,0
"Sep 13, 2022",vs Atlanta,REG,L,5-1,145,U,8.0,SFN,2022,20220913,142,0.40816326530612246,0
"Sep 14, 2022",vs Atlanta,REG,W,4-1,110,U,7.5,SFN,2022,20220914,143,0.47619047619047616,0
"Sep 16, 2022",vs LA Dodgers,REG,L,5-0,145,U,7.5,SFN,2022,20220916,144,0.40816326530612246,0
"Sep 17, 2022",vs LA Dodgers,REG,L,7-2,250,O,8.0,SFN,2022,20220917,145,0.2857142857142857,0
"Sep 18, 2022",vs LA Dodgers,REG,L,4-3,155,U,7.5,SFN,2022,20220918,146,0.39215686274509803,0
"Sep 19, 2022",@ Colorado,REG,W,10-7,-120,O,11.5,SFN,2022,20220919,147,0.5454545454545454,0
"Sep 20, 2022",@ Colorado,REG,W,6-3,104,U,11.5,SFN,2022,20220920,148,0.49019607843137253,0
"Sep 21, 2022",@ Colorado,REG,W,6-1,-134,U,9.5,SFN,2022,20220921,149,0.5726495726495726,0
"Sep 22, 2022",@ Colorado,REG,W,3-0,-120,U,11.0,SFN,2022,20220922,150,0.5454545454545454,0
"Sep 23, 2022",@ Arizona,REG,W,6-5,-170,O,8.0,SFN,2022,20220923,151,0.6296296296296297,0
"Sep 24, 2022",@ Arizona,REG,L,5-2,100,U,7.5,SFN,2022,20220924,152,0.5,0
"Sep 25, 2022",@ Arizona,REG,W,3-2,116,U,8.0,SFN,2022,20220925,153,0.46296296296296297,0
"Sep 27, 2022",vs Colorado,REG,W,5-2,-200,U,7.5,SFN,2022,20220927,154,0.6666666666666667,0
"Sep 28, 2022",vs Colorado,REG,W,6-3,-165,O,8.0,SFN,2022,20220928,155,0.6226415094339622,0
"Sep 29, 2022",vs Colorado,REG,W,6-4,-240,O,7.0,SFN,2022,20220929,156,0.7058823529411764,0
"Sep 30, 2022",vs Arizona,REG,W,10-4,-128,O,7.0,SFN,2022,20220930,157,0.5614035087719298,0
"Oct 1, 2022",vs Arizona,REG,L,8-4,-120,O,7.5,SFN,2022,20221001,158,0.5454545454545454,0
"Oct 2, 2022",vs Arizona,REG,W,4-3,-128,U,8.0,SFN,2022,20221002,159,0.5614035087719298,0
"Oct 3, 2022",@ San Diego,REG,L,7-4,165,O,7.5,SFN,2022,20221003,160,0.37735849056603776,0
"Oct 4, 2022",@ San Diego,REG,L,6-2,122,O,7.5,SFN,2022,20221004,161,0.45045045045045046,0
"Oct 5, 2022",@ San Diego,REG,W,8-1,125,O,8.0,SFN,2022,20221005,162,0.4444444444444444,0
